2026-09-01 08:11:46,278 - root - INFO - Logging to /root/.cache/KVTC/svd-q10000_iter2_2026-09-01-08:11:46.log
2026-09-01 08:11:46,280 - root - INFO - Scanning /root/.cache/KVTC/calibrations/Qwen3-235B-A22B-7d34567f/tp-16-pp-1/config-e4bf2892e3ff71a0/dump for calibration dump directories
2026-09-01 08:11:46,285 - root - INFO - Discovered dump directory /root/.cache/KVTC/calibrations/Qwen3-235B-A22B-7d34567f/tp-16-pp-1/config-e4bf2892e3ff71a0/dump/fineweb with workers: ['tp_0_pp_0', 'tp_1_pp_0', 'tp_2_pp_0', 'tp_3_pp_0', 'tp_4_pp_0', 'tp_5_pp_0', 'tp_6_pp_0', 'tp_7_pp_0', 'tp_8_pp_0', 'tp_9_pp_0', 'tp_10_pp_0', 'tp_11_pp_0', 'tp_12_pp_0', 'tp_13_pp_0', 'tp_14_pp_0', 'tp_15_pp_0']
2026-09-01 08:33:13,565 - root - INFO - Loaded (4027, 94, 1, 128) from a278907dcb4d477eafa8e30a4f1cbb7a
2026-09-01 08:33:13,617 - root - INFO - Original tokens: torch.Size([4027, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:13,695 - root - INFO - Loaded (3994, 94, 1, 128) from a50d62d61f664b8dbbbce34338100471
2026-09-01 08:33:13,749 - root - INFO - Original tokens: torch.Size([3994, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:14,566 - root - INFO - Loaded (4027, 94, 1, 128) from a278907dcb4d477eafa8e30a4f1cbb7a
2026-09-01 08:33:14,618 - root - INFO - Original tokens: torch.Size([4027, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:14,643 - root - INFO - Loaded (5015, 94, 1, 128) from eee28850e7324b9684ef08f382d45012
2026-09-01 08:33:14,698 - root - INFO - Original tokens: torch.Size([5015, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:15,405 - root - INFO - Loaded (13769, 94, 1, 128) from 1e5353d15c564752a2ae0796d5bb79b0
2026-09-01 08:33:15,425 - root - INFO - Original tokens: torch.Size([13769, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:15,515 - root - INFO - Loaded (3196, 94, 1, 128) from 7f89b3fba23148ccafe235b843521142
2026-09-01 08:33:15,565 - root - INFO - Original tokens: torch.Size([3196, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:15,619 - root - INFO - Loaded (13769, 94, 1, 128) from 1e5353d15c564752a2ae0796d5bb79b0
2026-09-01 08:33:15,637 - root - INFO - Original tokens: torch.Size([13769, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:15,701 - root - INFO - Loaded (5015, 94, 1, 128) from eee28850e7324b9684ef08f382d45012
2026-09-01 08:33:15,757 - root - INFO - Original tokens: torch.Size([5015, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:16,570 - root - INFO - Loaded (3196, 94, 1, 128) from 7f89b3fba23148ccafe235b843521142
2026-09-01 08:33:16,623 - root - INFO - Original tokens: torch.Size([3196, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:16,752 - root - INFO - Loaded (7034, 94, 1, 128) from 804a3a2a498e4336813006449f44dec5
2026-09-01 08:33:16,763 - root - INFO - Original tokens: torch.Size([7034, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:16,908 - root - INFO - Loaded (7034, 94, 1, 128) from 804a3a2a498e4336813006449f44dec5
2026-09-01 08:33:16,920 - root - INFO - Original tokens: torch.Size([7034, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:17,959 - root - INFO - Loaded (13769, 94, 1, 128) from 1e5353d15c564752a2ae0796d5bb79b0
2026-09-01 08:33:18,051 - root - INFO - Original tokens: torch.Size([13769, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:18,903 - root - INFO - Loaded (11225, 94, 1, 128) from a63e9c95b44c4c7a96bec21dbfa95e08
2026-09-01 08:33:18,921 - root - INFO - Original tokens: torch.Size([11225, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:19,058 - root - INFO - Loaded (13769, 94, 1, 128) from 1e5353d15c564752a2ae0796d5bb79b0
2026-09-01 08:33:19,068 - root - INFO - Loaded (11225, 94, 1, 128) from a63e9c95b44c4c7a96bec21dbfa95e08
2026-09-01 08:33:19,084 - root - INFO - Original tokens: torch.Size([11225, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:19,144 - root - INFO - Original tokens: torch.Size([13769, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:20,255 - root - INFO - Loaded (11152, 94, 1, 128) from 8e86cafd1c1b4e528b33e7cb1532ebff
2026-09-01 08:33:20,333 - root - INFO - Original tokens: torch.Size([11152, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:21,306 - root - INFO - Loaded (11152, 94, 1, 128) from 8e86cafd1c1b4e528b33e7cb1532ebff
2026-09-01 08:33:21,382 - root - INFO - Original tokens: torch.Size([11152, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:21,457 - root - INFO - Loaded (6010, 94, 1, 128) from 318bc277be394c34ba3a23d0f7dadc00
2026-09-01 08:33:21,515 - root - INFO - Original tokens: torch.Size([6010, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:22,467 - root - INFO - Loaded (6010, 94, 1, 128) from 318bc277be394c34ba3a23d0f7dadc00
2026-09-01 08:33:22,523 - root - INFO - Original tokens: torch.Size([6010, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:22,557 - root - INFO - Loaded (19783, 94, 1, 128) from 206da347f69e4f8dbea26b62b7af08f2
2026-09-01 08:33:22,571 - root - INFO - Original tokens: torch.Size([19783, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:22,585 - root - INFO - Loaded (19783, 94, 1, 128) from 206da347f69e4f8dbea26b62b7af08f2
2026-09-01 08:33:22,601 - root - INFO - Original tokens: torch.Size([19783, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:23,755 - root - INFO - Loaded (12288, 94, 1, 128) from f5d7f969912f4906842cb55db7604d4d
2026-09-01 08:33:23,836 - root - INFO - Original tokens: torch.Size([12288, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:23,927 - root - INFO - Loaded (8099, 94, 1, 128) from a3ff123265394b78acdbaa889c60eafc
2026-09-01 08:33:23,939 - root - INFO - Original tokens: torch.Size([8099, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:23,982 - root - INFO - Loaded (8099, 94, 1, 128) from a3ff123265394b78acdbaa889c60eafc
2026-09-01 08:33:23,995 - root - INFO - Original tokens: torch.Size([8099, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:24,679 - root - INFO - Loaded (3760, 94, 1, 128) from 4e799eb1ae4a48e39f210cb4c5d09cd6
2026-09-01 08:33:24,733 - root - INFO - Original tokens: torch.Size([3760, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:24,814 - root - INFO - Loaded (12288, 94, 1, 128) from f5d7f969912f4906842cb55db7604d4d
2026-09-01 08:33:24,900 - root - INFO - Original tokens: torch.Size([12288, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:25,234 - root - INFO - Loaded (6897, 94, 1, 128) from 006de4b30a8345e0a0ae05a7ead73c3f
2026-09-01 08:33:25,244 - root - INFO - Original tokens: torch.Size([6897, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:25,309 - root - INFO - Loaded (6897, 94, 1, 128) from 006de4b30a8345e0a0ae05a7ead73c3f
2026-09-01 08:33:25,319 - root - INFO - Original tokens: torch.Size([6897, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:25,713 - root - INFO - Loaded (3760, 94, 1, 128) from 4e799eb1ae4a48e39f210cb4c5d09cd6
2026-09-01 08:33:25,763 - root - INFO - Original tokens: torch.Size([3760, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:27,209 - root - INFO - Loaded (13765, 94, 1, 128) from 7c5617a6dfed4973967f5f71bf533b5e
2026-09-01 08:33:27,306 - root - INFO - Original tokens: torch.Size([13765, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:27,525 - root - INFO - Loaded (12288, 94, 1, 128) from f5d7f969912f4906842cb55db7604d4d
2026-09-01 08:33:27,541 - root - INFO - Original tokens: torch.Size([12288, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:27,599 - root - INFO - Loaded (12288, 94, 1, 128) from f5d7f969912f4906842cb55db7604d4d
2026-09-01 08:33:27,616 - root - INFO - Original tokens: torch.Size([12288, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:27,997 - root - INFO - Loaded (2249, 94, 1, 128) from 41816dd79d7b4e1290d11e21752d783a
2026-09-01 08:33:28,046 - root - INFO - Original tokens: torch.Size([2249, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:28,167 - root - INFO - Loaded (13765, 94, 1, 128) from 7c5617a6dfed4973967f5f71bf533b5e
2026-09-01 08:33:28,255 - root - INFO - Original tokens: torch.Size([13765, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:28,792 - root - INFO - Loaded (6411, 94, 1, 128) from 31f32584ecd843ec859cb29f4d87d4f4
2026-09-01 08:33:28,802 - root - INFO - Original tokens: torch.Size([6411, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:28,855 - root - INFO - Loaded (6411, 94, 1, 128) from 31f32584ecd843ec859cb29f4d87d4f4
2026-09-01 08:33:28,867 - root - INFO - Original tokens: torch.Size([6411, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:28,952 - root - INFO - Loaded (2249, 94, 1, 128) from 41816dd79d7b4e1290d11e21752d783a
2026-09-01 08:33:29,006 - root - INFO - Original tokens: torch.Size([2249, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:30,100 - root - INFO - Loaded (7011, 94, 1, 128) from e397a745e52c4df9b02155fc3d2dcf95
2026-09-01 08:33:30,112 - root - INFO - Original tokens: torch.Size([7011, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:30,126 - root - INFO - Loaded (7011, 94, 1, 128) from e397a745e52c4df9b02155fc3d2dcf95
2026-09-01 08:33:30,137 - root - INFO - Original tokens: torch.Size([7011, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:30,300 - root - INFO - Loaded (12568, 94, 1, 128) from 22b180b3f67d4b938ebc690f9c977bb4
2026-09-01 08:33:30,382 - root - INFO - Original tokens: torch.Size([12568, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:30,799 - root - INFO - Loaded (1882, 94, 1, 128) from c0410122e6144464a505813f7e2979ab
2026-09-01 08:33:30,802 - root - INFO - Loaded (1882, 94, 1, 128) from c0410122e6144464a505813f7e2979ab
2026-09-01 08:33:30,818 - root - INFO - Original tokens: torch.Size([1882, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:30,821 - root - INFO - Original tokens: torch.Size([1882, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:31,339 - root - INFO - Loaded (12568, 94, 1, 128) from 22b180b3f67d4b938ebc690f9c977bb4
2026-09-01 08:33:31,427 - root - INFO - Original tokens: torch.Size([12568, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:32,083 - root - INFO - Loaded (6963, 94, 1, 128) from ce0869e6a1ee46b4a15d6742b954135f
2026-09-01 08:33:32,096 - root - INFO - Original tokens: torch.Size([6963, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:32,098 - root - INFO - Loaded (6963, 94, 1, 128) from ce0869e6a1ee46b4a15d6742b954135f
2026-09-01 08:33:32,110 - root - INFO - Original tokens: torch.Size([6963, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:32,483 - root - INFO - Loaded (10788, 94, 1, 128) from c152863c7e104a39b954baa08b428373
2026-09-01 08:33:32,564 - root - INFO - Original tokens: torch.Size([10788, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:33,312 - root - INFO - Loaded (3254, 94, 1, 128) from 3a5055ea5bae43588f75d05cc9a05233
2026-09-01 08:33:33,364 - root - INFO - Original tokens: torch.Size([3254, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:33,383 - root - INFO - Loaded (7312, 94, 1, 128) from 9a6cdf3bdbc94916bcdbaefcaa7818eb
2026-09-01 08:33:33,393 - root - INFO - Original tokens: torch.Size([7312, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:33,399 - root - INFO - Loaded (7312, 94, 1, 128) from 9a6cdf3bdbc94916bcdbaefcaa7818eb
2026-09-01 08:33:33,410 - root - INFO - Original tokens: torch.Size([7312, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:33,509 - root - INFO - Loaded (10788, 94, 1, 128) from c152863c7e104a39b954baa08b428373
2026-09-01 08:33:33,582 - root - INFO - Original tokens: torch.Size([10788, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:34,342 - root - INFO - Loaded (3254, 94, 1, 128) from 3a5055ea5bae43588f75d05cc9a05233
2026-09-01 08:33:34,394 - root - INFO - Original tokens: torch.Size([3254, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:35,312 - root - INFO - Loaded (9800, 94, 1, 128) from 1c6245deb6144b10b3532a448b8e872c
2026-09-01 08:33:35,329 - root - INFO - Original tokens: torch.Size([9800, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:35,373 - root - INFO - Loaded (9800, 94, 1, 128) from 1c6245deb6144b10b3532a448b8e872c
2026-09-01 08:33:35,390 - root - INFO - Original tokens: torch.Size([9800, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:35,424 - root - INFO - Loaded (10763, 94, 1, 128) from 193bcc974cff4b158079fbb1bf7f2eac
2026-09-01 08:33:35,507 - root - INFO - Original tokens: torch.Size([10763, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:36,480 - root - INFO - Loaded (10763, 94, 1, 128) from 193bcc974cff4b158079fbb1bf7f2eac
2026-09-01 08:33:36,556 - root - INFO - Original tokens: torch.Size([10763, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:36,600 - root - INFO - Loaded (6155, 94, 1, 128) from b7e7e9f7cece4d18929cc5e77b97013b
2026-09-01 08:33:36,660 - root - INFO - Original tokens: torch.Size([6155, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:37,525 - root - INFO - Loaded (10763, 94, 1, 128) from 193bcc974cff4b158079fbb1bf7f2eac
2026-09-01 08:33:37,539 - root - INFO - Loaded (10763, 94, 1, 128) from 193bcc974cff4b158079fbb1bf7f2eac
2026-09-01 08:33:37,546 - root - INFO - Original tokens: torch.Size([10763, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:37,559 - root - INFO - Original tokens: torch.Size([10763, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:37,651 - root - INFO - Loaded (6155, 94, 1, 128) from b7e7e9f7cece4d18929cc5e77b97013b
2026-09-01 08:33:37,714 - root - INFO - Original tokens: torch.Size([6155, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:39,604 - root - INFO - Loaded (10644, 94, 1, 128) from aacaa5e0837f4a61accecbcfbe754f1d
2026-09-01 08:33:39,606 - root - INFO - Loaded (10644, 94, 1, 128) from aacaa5e0837f4a61accecbcfbe754f1d
2026-09-01 08:33:39,635 - root - INFO - Original tokens: torch.Size([10644, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:39,635 - root - INFO - Original tokens: torch.Size([10644, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:39,674 - root - INFO - Loaded (16434, 94, 1, 128) from 2ab6d79d5ecb458b8b8018c8ec1241b4
2026-09-01 08:33:39,754 - root - INFO - Original tokens: torch.Size([16434, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:40,383 - root - INFO - Loaded (1977, 94, 1, 128) from f4933a214e7a4a2d8d458d9a5fd10e5c
2026-09-01 08:33:40,434 - root - INFO - Original tokens: torch.Size([1977, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:40,679 - root - INFO - Loaded (16434, 94, 1, 128) from 2ab6d79d5ecb458b8b8018c8ec1241b4
2026-09-01 08:33:40,758 - root - INFO - Original tokens: torch.Size([16434, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:41,400 - root - INFO - Loaded (1977, 94, 1, 128) from f4933a214e7a4a2d8d458d9a5fd10e5c
2026-09-01 08:33:41,448 - root - INFO - Original tokens: torch.Size([1977, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:41,903 - root - INFO - Loaded (12568, 94, 1, 128) from 22b180b3f67d4b938ebc690f9c977bb4
2026-09-01 08:33:41,920 - root - INFO - Original tokens: torch.Size([12568, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:41,934 - root - INFO - Loaded (12568, 94, 1, 128) from 22b180b3f67d4b938ebc690f9c977bb4
2026-09-01 08:33:41,951 - root - INFO - Original tokens: torch.Size([12568, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:42,476 - root - INFO - Loaded (10644, 94, 1, 128) from aacaa5e0837f4a61accecbcfbe754f1d
2026-09-01 08:33:42,553 - root - INFO - Original tokens: torch.Size([10644, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:43,485 - root - INFO - Loaded (10644, 94, 1, 128) from aacaa5e0837f4a61accecbcfbe754f1d
2026-09-01 08:33:43,569 - root - INFO - Original tokens: torch.Size([10644, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:44,283 - root - INFO - Loaded (13988, 94, 1, 128) from 6085d0f0c5f74f778001f7fc0cc8696a
2026-09-01 08:33:44,302 - root - INFO - Original tokens: torch.Size([13988, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:44,339 - root - INFO - Loaded (13988, 94, 1, 128) from 6085d0f0c5f74f778001f7fc0cc8696a
2026-09-01 08:33:44,357 - root - INFO - Original tokens: torch.Size([13988, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:44,510 - root - INFO - Loaded (9805, 94, 1, 128) from 2f2ca8b7fe7249b2aa08327434fb057f
2026-09-01 08:33:44,590 - root - INFO - Original tokens: torch.Size([9805, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:45,640 - root - INFO - Loaded (9805, 94, 1, 128) from 2f2ca8b7fe7249b2aa08327434fb057f
2026-09-01 08:33:45,713 - root - INFO - Original tokens: torch.Size([9805, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:45,874 - root - INFO - Loaded (7312, 94, 1, 128) from 9a6cdf3bdbc94916bcdbaefcaa7818eb
2026-09-01 08:33:45,937 - root - INFO - Original tokens: torch.Size([7312, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:47,025 - root - INFO - Loaded (7312, 94, 1, 128) from 9a6cdf3bdbc94916bcdbaefcaa7818eb
2026-09-01 08:33:47,084 - root - INFO - Original tokens: torch.Size([7312, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:47,278 - root - INFO - Loaded (7844, 94, 1, 128) from 2c5738c273104d78b7514a7402b935c3
2026-09-01 08:33:47,351 - root - INFO - Original tokens: torch.Size([7844, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:47,398 - root - INFO - Loaded (16434, 94, 1, 128) from 2ab6d79d5ecb458b8b8018c8ec1241b4
2026-09-01 08:33:47,408 - root - INFO - Original tokens: torch.Size([16434, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:47,440 - root - INFO - Loaded (16434, 94, 1, 128) from 2ab6d79d5ecb458b8b8018c8ec1241b4
2026-09-01 08:33:47,450 - root - INFO - Original tokens: torch.Size([16434, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:48,338 - root - INFO - Loaded (4402, 94, 1, 128) from 0cc95ecf3285487ba3dc5ef3990679eb
2026-09-01 08:33:48,348 - root - INFO - Original tokens: torch.Size([4402, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:48,386 - root - INFO - Loaded (4402, 94, 1, 128) from 0cc95ecf3285487ba3dc5ef3990679eb
2026-09-01 08:33:48,397 - root - INFO - Original tokens: torch.Size([4402, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:48,477 - root - INFO - Loaded (7844, 94, 1, 128) from 2c5738c273104d78b7514a7402b935c3
2026-09-01 08:33:48,543 - root - INFO - Original tokens: torch.Size([7844, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:48,972 - root - INFO - Loaded (1476, 94, 1, 128) from baf685e74a6649b687e4f007480bb95c
2026-09-01 08:33:48,982 - root - INFO - Original tokens: torch.Size([1476, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:49,050 - root - INFO - Loaded (1476, 94, 1, 128) from baf685e74a6649b687e4f007480bb95c
2026-09-01 08:33:49,063 - root - INFO - Original tokens: torch.Size([1476, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:49,726 - root - INFO - Loaded (2942, 94, 1, 128) from afadfe2647ce4887bdcfdea8fe0a7df8
2026-09-01 08:33:49,736 - root - INFO - Original tokens: torch.Size([2942, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:49,816 - root - INFO - Loaded (2942, 94, 1, 128) from afadfe2647ce4887bdcfdea8fe0a7df8
2026-09-01 08:33:49,826 - root - INFO - Original tokens: torch.Size([2942, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:50,707 - root - INFO - Loaded (17619, 94, 1, 128) from cbc7c37b578e4c46a0b216a18e806253
2026-09-01 08:33:50,806 - root - INFO - Original tokens: torch.Size([17619, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:51,450 - root - INFO - Loaded (1326, 94, 1, 128) from f469d9ac38e34023ac4599bca9cf6006
2026-09-01 08:33:51,502 - root - INFO - Original tokens: torch.Size([1326, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:51,812 - root - INFO - Loaded (9962, 94, 1, 128) from 53f01e23cb654125bf3f5770cadcf936
2026-09-01 08:33:51,830 - root - INFO - Original tokens: torch.Size([9962, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:51,913 - root - INFO - Loaded (9962, 94, 1, 128) from 53f01e23cb654125bf3f5770cadcf936
2026-09-01 08:33:51,925 - root - INFO - Loaded (17619, 94, 1, 128) from cbc7c37b578e4c46a0b216a18e806253
2026-09-01 08:33:51,941 - root - INFO - Original tokens: torch.Size([9962, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:52,030 - root - INFO - Original tokens: torch.Size([17619, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:52,686 - root - INFO - Loaded (1326, 94, 1, 128) from f469d9ac38e34023ac4599bca9cf6006
2026-09-01 08:33:52,738 - root - INFO - Original tokens: torch.Size([1326, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:53,584 - root - INFO - Loaded (10191, 94, 1, 128) from a975deda0f42482cba491ab0b79fa82e
2026-09-01 08:33:53,667 - root - INFO - Original tokens: torch.Size([10191, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:53,881 - root - INFO - Loaded (9805, 94, 1, 128) from 2f2ca8b7fe7249b2aa08327434fb057f
2026-09-01 08:33:53,898 - root - INFO - Original tokens: torch.Size([9805, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:53,974 - root - INFO - Loaded (9805, 94, 1, 128) from 2f2ca8b7fe7249b2aa08327434fb057f
2026-09-01 08:33:53,989 - root - INFO - Original tokens: torch.Size([9805, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:54,773 - root - INFO - Loaded (10191, 94, 1, 128) from a975deda0f42482cba491ab0b79fa82e
2026-09-01 08:33:54,846 - root - INFO - Loaded (4325, 94, 1, 128) from 01e5c35c1e5e4be08bb889d88f91e802
2026-09-01 08:33:54,867 - root - INFO - Original tokens: torch.Size([4325, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:54,868 - root - INFO - Original tokens: torch.Size([10191, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:54,924 - root - INFO - Loaded (4325, 94, 1, 128) from 01e5c35c1e5e4be08bb889d88f91e802
2026-09-01 08:33:54,935 - root - INFO - Original tokens: torch.Size([4325, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:55,573 - root - INFO - Loaded (8761, 94, 1, 128) from 72846186f73f4620ae6f7cb82c2c71a8
2026-09-01 08:33:55,605 - root - INFO - Loaded (2249, 94, 1, 128) from 41816dd79d7b4e1290d11e21752d783a
2026-09-01 08:33:55,620 - root - INFO - Original tokens: torch.Size([2249, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
2026-09-01 08:33:55,648 - root - INFO - Original tokens: torch.Size([8761, 94, 1, 128]). Sampled tokens: torch.Size([747, 94, 1, 128])
