2026-09-07 11:14:42,728 - root - INFO - Logging to /root/.cache/KVTC/svd-q10000_iter2_2026-09-07-11:14:42.log
2026-09-07 11:14:42,730 - root - INFO - Scanning /root/.cache/KVTC/calibrations/Qwen3-235B-A22B-7d34567f/tp-16-pp-1/config-e4bf2892e3ff71a0/dump for calibration dump directories
2026-09-07 11:14:42,734 - root - INFO - Discovered dump directory /root/.cache/KVTC/calibrations/Qwen3-235B-A22B-7d34567f/tp-16-pp-1/config-e4bf2892e3ff71a0/dump/fineweb with workers: ['tp_0_pp_0', 'tp_1_pp_0', 'tp_2_pp_0', 'tp_3_pp_0', 'tp_4_pp_0', 'tp_5_pp_0', 'tp_6_pp_0', 'tp_7_pp_0', 'tp_8_pp_0', 'tp_9_pp_0', 'tp_10_pp_0', 'tp_11_pp_0', 'tp_12_pp_0', 'tp_13_pp_0', 'tp_14_pp_0', 'tp_15_pp_0']
2026-09-07 11:14:42,736 - root - INFO - Discovered dump directory /root/.cache/KVTC/calibrations/Qwen3-235B-A22B-7d34567f/tp-16-pp-1/config-e4bf2892e3ff71a0/dump/openmath with workers: ['tp_0_pp_0', 'tp_1_pp_0', 'tp_2_pp_0', 'tp_3_pp_0', 'tp_4_pp_0', 'tp_5_pp_0', 'tp_6_pp_0', 'tp_7_pp_0', 'tp_8_pp_0', 'tp_9_pp_0', 'tp_10_pp_0', 'tp_11_pp_0', 'tp_12_pp_0', 'tp_13_pp_0', 'tp_14_pp_0', 'tp_15_pp_0']
2026-09-07 11:14:42,736 - root - INFO - Using 2 dump directories and 16 workers: ['tp_0_pp_0', 'tp_1_pp_0', 'tp_2_pp_0', 'tp_3_pp_0', 'tp_4_pp_0', 'tp_5_pp_0', 'tp_6_pp_0', 'tp_7_pp_0', 'tp_8_pp_0', 'tp_9_pp_0', 'tp_10_pp_0', 'tp_11_pp_0', 'tp_12_pp_0', 'tp_13_pp_0', 'tp_14_pp_0', 'tp_15_pp_0']
2026-09-07 11:14:57,121 - root - INFO - Looking for KV.K tensors at /root/.cache/KVTC/calibrations/Qwen3-235B-A22B-7d34567f/tp-16-pp-1/config-e4bf2892e3ff71a0/dump/fineweb/tp_0_pp_0
2026-09-07 11:33:17,270 - root - INFO - Loaded (4045, 94, 1, 128) from 0c60800890ec489f9910e48b5e51f19d
2026-09-07 11:33:17,282 - root - INFO - Original tokens: torch.Size([4045, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:17,629 - root - INFO - Loaded (1843, 94, 1, 128) from 733c28a3fa58460aa15ebc2fd352c53a
2026-09-07 11:33:17,682 - root - INFO - Original tokens: torch.Size([1843, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:17,753 - root - INFO - Loaded (4045, 94, 1, 128) from 0c60800890ec489f9910e48b5e51f19d
2026-09-07 11:33:17,768 - root - INFO - Original tokens: torch.Size([4045, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:17,930 - root - INFO - Loaded (4045, 94, 1, 128) from 0c60800890ec489f9910e48b5e51f19d
2026-09-07 11:33:17,943 - root - INFO - Original tokens: torch.Size([4045, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:18,067 - root - INFO - Loaded (2574, 94, 1, 128) from 969aa6d05a724186aa2dc4d285cf86c9
2026-09-07 11:33:18,079 - root - INFO - Original tokens: torch.Size([2574, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:18,505 - root - INFO - Loaded (2574, 94, 1, 128) from 969aa6d05a724186aa2dc4d285cf86c9
2026-09-07 11:33:18,516 - root - INFO - Original tokens: torch.Size([2574, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:18,632 - root - INFO - Loaded (4240, 94, 1, 128) from 7b98eecdcf934dd2beefd2fafb7440cc
2026-09-07 11:33:18,649 - root - INFO - Loaded (2574, 94, 1, 128) from 969aa6d05a724186aa2dc4d285cf86c9
2026-09-07 11:33:18,666 - root - INFO - Original tokens: torch.Size([2574, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:18,690 - root - INFO - Original tokens: torch.Size([4240, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:19,082 - root - INFO - Loaded (4515, 94, 1, 128) from caf1675569f44e3dabd96082e4304c13
2026-09-07 11:33:19,094 - root - INFO - Original tokens: torch.Size([4515, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:19,336 - root - INFO - Loaded (1739, 94, 1, 128) from 5ac46a3790e04cc3b5ef9bb66870cf15
2026-09-07 11:33:19,384 - root - INFO - Original tokens: torch.Size([1739, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:19,487 - root - INFO - Loaded (4515, 94, 1, 128) from caf1675569f44e3dabd96082e4304c13
2026-09-07 11:33:19,498 - root - INFO - Original tokens: torch.Size([4515, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:19,646 - root - INFO - Loaded (4515, 94, 1, 128) from caf1675569f44e3dabd96082e4304c13
2026-09-07 11:33:19,659 - root - INFO - Original tokens: torch.Size([4515, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:19,749 - root - INFO - Loaded (2010, 94, 1, 128) from 9b412dcb0f854454acd0bea9e2c9b621
2026-09-07 11:33:19,764 - root - INFO - Original tokens: torch.Size([2010, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:20,074 - root - INFO - Loaded (2035, 94, 1, 128) from 9d8224a7ab6f4fa084bde81cd3799a5c
2026-09-07 11:33:20,125 - root - INFO - Original tokens: torch.Size([2035, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:20,169 - root - INFO - Loaded (2010, 94, 1, 128) from 9b412dcb0f854454acd0bea9e2c9b621
2026-09-07 11:33:20,179 - root - INFO - Original tokens: torch.Size([2010, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:20,348 - root - INFO - Loaded (2010, 94, 1, 128) from 9b412dcb0f854454acd0bea9e2c9b621
2026-09-07 11:33:20,356 - root - INFO - Original tokens: torch.Size([2010, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:20,384 - root - INFO - Loaded (1648, 94, 1, 128) from 72ed68f42309416d94f44c1febd13a43
2026-09-07 11:33:20,396 - root - INFO - Original tokens: torch.Size([1648, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:20,771 - root - INFO - Loaded (1656, 94, 1, 128) from 3d753b9d887a4c72b4aeacea644ed598
2026-09-07 11:33:20,822 - root - INFO - Original tokens: torch.Size([1656, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:20,831 - root - INFO - Loaded (1648, 94, 1, 128) from 72ed68f42309416d94f44c1febd13a43
2026-09-07 11:33:20,841 - root - INFO - Original tokens: torch.Size([1648, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:20,988 - root - INFO - Loaded (1648, 94, 1, 128) from 72ed68f42309416d94f44c1febd13a43
2026-09-07 11:33:20,999 - root - INFO - Original tokens: torch.Size([1648, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:21,115 - root - INFO - Loaded (2803, 94, 1, 128) from 13767c4718d548e8ae8738678ec5701e
2026-09-07 11:33:21,128 - root - INFO - Original tokens: torch.Size([2803, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:21,437 - root - INFO - Loaded (1418, 94, 1, 128) from 51f5508fce3849dda8630fa093f4e012
2026-09-07 11:33:21,483 - root - INFO - Original tokens: torch.Size([1418, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:21,564 - root - INFO - Loaded (2803, 94, 1, 128) from 13767c4718d548e8ae8738678ec5701e
2026-09-07 11:33:21,575 - root - INFO - Original tokens: torch.Size([2803, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:21,727 - root - INFO - Loaded (2803, 94, 1, 128) from 13767c4718d548e8ae8738678ec5701e
2026-09-07 11:33:21,739 - root - INFO - Original tokens: torch.Size([2803, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:21,779 - root - INFO - Loaded (1916, 94, 1, 128) from fe9e141880914f4ca7b90158dbb82c07
2026-09-07 11:33:21,787 - root - INFO - Original tokens: torch.Size([1916, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:22,182 - root - INFO - Loaded (2300, 94, 1, 128) from 872b8db8585e4e398b6a6dd84920bc35
2026-09-07 11:33:22,233 - root - INFO - Original tokens: torch.Size([2300, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:22,236 - root - INFO - Loaded (1916, 94, 1, 128) from fe9e141880914f4ca7b90158dbb82c07
2026-09-07 11:33:22,247 - root - INFO - Original tokens: torch.Size([1916, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:22,370 - root - INFO - Loaded (1180, 94, 1, 128) from b5caaff3584243a08c3dd9eebd8bd0bc
2026-09-07 11:33:22,382 - root - INFO - Original tokens: torch.Size([1180, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:22,383 - root - INFO - Loaded (1916, 94, 1, 128) from fe9e141880914f4ca7b90158dbb82c07
2026-09-07 11:33:22,396 - root - INFO - Original tokens: torch.Size([1916, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:22,844 - root - INFO - Loaded (1180, 94, 1, 128) from b5caaff3584243a08c3dd9eebd8bd0bc
2026-09-07 11:33:22,854 - root - INFO - Original tokens: torch.Size([1180, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:22,869 - root - INFO - Loaded (1180, 94, 1, 128) from b5caaff3584243a08c3dd9eebd8bd0bc
2026-09-07 11:33:22,919 - root - INFO - Original tokens: torch.Size([1180, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:23,011 - root - INFO - Loaded (1180, 94, 1, 128) from b5caaff3584243a08c3dd9eebd8bd0bc
2026-09-07 11:33:23,021 - root - INFO - Original tokens: torch.Size([1180, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:23,131 - root - INFO - Loaded (3062, 94, 1, 128) from ff281c89f8664de78bf68eff97a817d8
2026-09-07 11:33:23,143 - root - INFO - Original tokens: torch.Size([3062, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:23,591 - root - INFO - Loaded (1550, 94, 1, 128) from 45ce3559d8ac46369a025ad646f716d2
2026-09-07 11:33:23,633 - root - INFO - Loaded (3062, 94, 1, 128) from ff281c89f8664de78bf68eff97a817d8
2026-09-07 11:33:23,638 - root - INFO - Original tokens: torch.Size([1550, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:23,642 - root - INFO - Original tokens: torch.Size([3062, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:23,771 - root - INFO - Loaded (3062, 94, 1, 128) from ff281c89f8664de78bf68eff97a817d8
2026-09-07 11:33:23,779 - root - INFO - Loaded (1425, 94, 1, 128) from adb01e60b3f64174bb460113bc9ef619
2026-09-07 11:33:23,784 - root - INFO - Original tokens: torch.Size([3062, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:23,796 - root - INFO - Original tokens: torch.Size([1425, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:24,277 - root - INFO - Loaded (1425, 94, 1, 128) from adb01e60b3f64174bb460113bc9ef619
2026-09-07 11:33:24,287 - root - INFO - Original tokens: torch.Size([1425, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:24,360 - root - INFO - Loaded (2642, 94, 1, 128) from 70b4c498458b438bbabd32e705e29e81
2026-09-07 11:33:24,400 - root - INFO - Loaded (1027, 94, 1, 128) from ec21efb8eb844e16beebcff0467e4f99
2026-09-07 11:33:24,405 - root - INFO - Loaded (1425, 94, 1, 128) from adb01e60b3f64174bb460113bc9ef619
2026-09-07 11:33:24,467 - root - INFO - Original tokens: torch.Size([2642, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:24,468 - root - INFO - Original tokens: torch.Size([1425, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:24,469 - root - INFO - Original tokens: torch.Size([1027, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:24,901 - root - INFO - Loaded (1027, 94, 1, 128) from ec21efb8eb844e16beebcff0467e4f99
2026-09-07 11:33:24,911 - root - INFO - Original tokens: torch.Size([1027, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:25,069 - root - INFO - Loaded (1027, 94, 1, 128) from ec21efb8eb844e16beebcff0467e4f99
2026-09-07 11:33:25,079 - root - INFO - Original tokens: torch.Size([1027, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:25,215 - root - INFO - Loaded (2408, 94, 1, 128) from 01b46ff0f88f4a36b59ad6fc905ea335
2026-09-07 11:33:25,267 - root - INFO - Original tokens: torch.Size([2408, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:25,773 - root - INFO - Loaded (6470, 94, 1, 128) from 0a9fb125088f465e9954b66f4bb6d92e
2026-09-07 11:33:25,785 - root - INFO - Original tokens: torch.Size([6470, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:26,092 - root - INFO - Loaded (2894, 94, 1, 128) from a4864fca4946455f90b1e608952173f1
2026-09-07 11:33:26,139 - root - INFO - Original tokens: torch.Size([2894, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:26,233 - root - INFO - Loaded (6470, 94, 1, 128) from 0a9fb125088f465e9954b66f4bb6d92e
2026-09-07 11:33:26,242 - root - INFO - Original tokens: torch.Size([6470, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:26,372 - root - INFO - Loaded (6470, 94, 1, 128) from 0a9fb125088f465e9954b66f4bb6d92e
2026-09-07 11:33:26,382 - root - INFO - Original tokens: torch.Size([6470, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:26,536 - root - INFO - Loaded (3029, 94, 1, 128) from bd31a6ee0305439590a93408946cb923
2026-09-07 11:33:26,544 - root - INFO - Original tokens: torch.Size([3029, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:26,816 - root - INFO - Loaded (2439, 94, 1, 128) from 9921d3d871144b4abb9df9ae95b35638
2026-09-07 11:33:26,866 - root - INFO - Original tokens: torch.Size([2439, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:26,994 - root - INFO - Loaded (3029, 94, 1, 128) from bd31a6ee0305439590a93408946cb923
2026-09-07 11:33:27,004 - root - INFO - Original tokens: torch.Size([3029, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:27,123 - root - INFO - Loaded (3029, 94, 1, 128) from bd31a6ee0305439590a93408946cb923
2026-09-07 11:33:27,133 - root - INFO - Original tokens: torch.Size([3029, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:27,203 - root - INFO - Loaded (1656, 94, 1, 128) from 3d753b9d887a4c72b4aeacea644ed598
2026-09-07 11:33:27,214 - root - INFO - Original tokens: torch.Size([1656, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:27,459 - root - INFO - Loaded (1046, 94, 1, 128) from e87c051dea984e748288d3c10c8c895c
2026-09-07 11:33:27,509 - root - INFO - Original tokens: torch.Size([1046, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:27,615 - root - INFO - Loaded (1656, 94, 1, 128) from 3d753b9d887a4c72b4aeacea644ed598
2026-09-07 11:33:27,626 - root - INFO - Original tokens: torch.Size([1656, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:27,763 - root - INFO - Loaded (1656, 94, 1, 128) from 3d753b9d887a4c72b4aeacea644ed598
2026-09-07 11:33:27,775 - root - INFO - Original tokens: torch.Size([1656, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:27,850 - root - INFO - Loaded (1728, 94, 1, 128) from 41b3e04f06304a5c8e50154b66390d1d
2026-09-07 11:33:27,865 - root - INFO - Original tokens: torch.Size([1728, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:28,217 - root - INFO - Loaded (2108, 94, 1, 128) from d6b9aeb3c2d244ec8c65c77b56fba024
2026-09-07 11:33:28,268 - root - INFO - Original tokens: torch.Size([2108, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:28,296 - root - INFO - Loaded (1728, 94, 1, 128) from 41b3e04f06304a5c8e50154b66390d1d
2026-09-07 11:33:28,308 - root - INFO - Original tokens: torch.Size([1728, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:28,427 - root - INFO - Loaded (1728, 94, 1, 128) from 41b3e04f06304a5c8e50154b66390d1d
2026-09-07 11:33:28,439 - root - INFO - Original tokens: torch.Size([1728, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:28,587 - root - INFO - Loaded (2767, 94, 1, 128) from 02451d1c634c4df3b59da14af3013110
2026-09-07 11:33:28,600 - root - INFO - Original tokens: torch.Size([2767, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:28,939 - root - INFO - Loaded (1219, 94, 1, 128) from f6dda268794147ada80ca6cc00426266
2026-09-07 11:33:28,988 - root - INFO - Original tokens: torch.Size([1219, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:29,042 - root - INFO - Loaded (2767, 94, 1, 128) from 02451d1c634c4df3b59da14af3013110
2026-09-07 11:33:29,051 - root - INFO - Original tokens: torch.Size([2767, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:29,171 - root - INFO - Loaded (2767, 94, 1, 128) from 02451d1c634c4df3b59da14af3013110
2026-09-07 11:33:29,183 - root - INFO - Original tokens: torch.Size([2767, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:29,572 - root - INFO - Loaded (4240, 94, 1, 128) from 7b98eecdcf934dd2beefd2fafb7440cc
2026-09-07 11:33:29,584 - root - INFO - Original tokens: torch.Size([4240, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:29,786 - root - INFO - Loaded (2803, 94, 1, 128) from 13767c4718d548e8ae8738678ec5701e
2026-09-07 11:33:29,840 - root - INFO - Original tokens: torch.Size([2803, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:30,042 - root - INFO - Loaded (4240, 94, 1, 128) from 7b98eecdcf934dd2beefd2fafb7440cc
2026-09-07 11:33:30,053 - root - INFO - Original tokens: torch.Size([4240, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:30,166 - root - INFO - Loaded (4240, 94, 1, 128) from 7b98eecdcf934dd2beefd2fafb7440cc
2026-09-07 11:33:30,178 - root - INFO - Original tokens: torch.Size([4240, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:30,490 - root - INFO - Loaded (1180, 94, 1, 128) from 56631570c405437b99b452c83efa9f4a
2026-09-07 11:33:30,538 - root - INFO - Original tokens: torch.Size([1180, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:30,633 - root - INFO - Loaded (5330, 94, 1, 128) from ea351a94db47476ca5cd1b5101809a9f
2026-09-07 11:33:30,642 - root - INFO - Original tokens: torch.Size([5330, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:31,131 - root - INFO - Loaded (5330, 94, 1, 128) from ea351a94db47476ca5cd1b5101809a9f
2026-09-07 11:33:31,140 - root - INFO - Original tokens: torch.Size([5330, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:31,231 - root - INFO - Loaded (2149, 94, 1, 128) from 959996749b0043b1aa2497642c57b12c
2026-09-07 11:33:31,240 - root - INFO - Loaded (5330, 94, 1, 128) from ea351a94db47476ca5cd1b5101809a9f
2026-09-07 11:33:31,250 - root - INFO - Original tokens: torch.Size([5330, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:31,286 - root - INFO - Original tokens: torch.Size([2149, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:31,378 - root - INFO - Loaded (3046, 94, 1, 128) from bda6ca976a064c8cb10cbad2c5709604
2026-09-07 11:33:31,392 - root - INFO - Original tokens: torch.Size([3046, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:31,918 - root - INFO - Loaded (3046, 94, 1, 128) from bda6ca976a064c8cb10cbad2c5709604
2026-09-07 11:33:31,929 - root - INFO - Original tokens: torch.Size([3046, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:32,011 - root - INFO - Loaded (1859, 94, 1, 128) from b73a26b5907e437ba864ada72fe498fc
2026-09-07 11:33:32,023 - root - INFO - Loaded (3046, 94, 1, 128) from bda6ca976a064c8cb10cbad2c5709604
2026-09-07 11:33:32,033 - root - INFO - Original tokens: torch.Size([3046, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:32,066 - root - INFO - Original tokens: torch.Size([1859, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:32,108 - root - INFO - Loaded (2084, 94, 1, 128) from 8eb22d8ae2fb4194909db67b02c0af3b
2026-09-07 11:33:32,121 - root - INFO - Original tokens: torch.Size([2084, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:32,640 - root - INFO - Loaded (2084, 94, 1, 128) from 8eb22d8ae2fb4194909db67b02c0af3b
2026-09-07 11:33:32,649 - root - INFO - Original tokens: torch.Size([2084, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:32,753 - root - INFO - Loaded (2084, 94, 1, 128) from 8eb22d8ae2fb4194909db67b02c0af3b
2026-09-07 11:33:32,763 - root - INFO - Original tokens: torch.Size([2084, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:32,790 - root - INFO - Loaded (2084, 94, 1, 128) from 8eb22d8ae2fb4194909db67b02c0af3b
2026-09-07 11:33:32,842 - root - INFO - Loaded (2216, 94, 1, 128) from 1e9b3fa270bb4b2480140caa5d2b6ee1
2026-09-07 11:33:32,844 - root - INFO - Original tokens: torch.Size([2084, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:32,856 - root - INFO - Original tokens: torch.Size([2216, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:33,354 - root - INFO - Loaded (2216, 94, 1, 128) from 1e9b3fa270bb4b2480140caa5d2b6ee1
2026-09-07 11:33:33,365 - root - INFO - Original tokens: torch.Size([2216, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:33,480 - root - INFO - Loaded (2216, 94, 1, 128) from 1e9b3fa270bb4b2480140caa5d2b6ee1
2026-09-07 11:33:33,491 - root - INFO - Original tokens: torch.Size([2216, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:33,601 - root - INFO - Loaded (2672, 94, 1, 128) from 2f223bc98be44e54af5670bd5770fed9
2026-09-07 11:33:33,614 - root - INFO - Original tokens: torch.Size([2672, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:34,111 - root - INFO - Loaded (2672, 94, 1, 128) from 2f223bc98be44e54af5670bd5770fed9
2026-09-07 11:33:34,122 - root - INFO - Original tokens: torch.Size([2672, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:34,189 - root - INFO - Loaded (6537, 94, 1, 128) from 53801981cb944605a5c1681dfdd7149f
2026-09-07 11:33:34,217 - root - INFO - Loaded (2672, 94, 1, 128) from 2f223bc98be44e54af5670bd5770fed9
2026-09-07 11:33:34,230 - root - INFO - Original tokens: torch.Size([2672, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:34,253 - root - INFO - Original tokens: torch.Size([6537, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:34,322 - root - INFO - Loaded (1956, 94, 1, 128) from 90aa5dee330e4aeebe210df6ae589813
2026-09-07 11:33:34,332 - root - INFO - Original tokens: torch.Size([1956, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:34,792 - root - INFO - Loaded (1956, 94, 1, 128) from 90aa5dee330e4aeebe210df6ae589813
2026-09-07 11:33:34,802 - root - INFO - Original tokens: torch.Size([1956, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:34,880 - root - INFO - Loaded (1450, 94, 1, 128) from 5d4b879ad98049daa51e8c11bf43ec42
2026-09-07 11:33:34,911 - root - INFO - Loaded (1956, 94, 1, 128) from 90aa5dee330e4aeebe210df6ae589813
2026-09-07 11:33:34,922 - root - INFO - Original tokens: torch.Size([1956, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:34,926 - root - INFO - Original tokens: torch.Size([1450, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:35,015 - root - INFO - Loaded (2116, 94, 1, 128) from 2b76d19f50a5488b88e834a4a3bf257a
2026-09-07 11:33:35,027 - root - INFO - Original tokens: torch.Size([2116, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:35,477 - root - INFO - Loaded (2116, 94, 1, 128) from 2b76d19f50a5488b88e834a4a3bf257a
2026-09-07 11:33:35,487 - root - INFO - Original tokens: torch.Size([2116, 94, 1, 128]). Sampled tokens: torch.Size([730, 94, 1, 128])
2026-09-07 11:33:35,586 - root - INFO - Loaded (1473, 94, 1, 128) from 28047b217352457e9780a89f0448904a
2026-09-07 11:33:35,607 - root - INFO - Loaded (2116, 94, 1, 128) from 2b76d19f50a5488b88e834a4a3bf257a
